COD_MUNICIPIO;NM_MUNICIPIO;UF;AGUA_ENCANADA_PRINCIPAL;NAO_POSSUI_AGUA_ENCANADA;NAO_POSSUI_LIGACAO_ESGOTO;NAO_TINHAM_BANHEIRO_NEM_SANITARIO;PERC_COLETA_LIXO;PERC_ACESSO_INTERNET;PERC_ALFA_15MAIS;QTD_FORM_SUP_EDUC;QTD_FORM_SUP;TX_CRESC_GEO;DENSIDADE_DEMO;INDICE_ENVELHECIMENTO;POP_PRETA;POP_PARDA;POP;PIB_BRUTO;PARTICIPACAO_PIB_UF;PARTICIPACAO_PIB_MESOREGIAO;TX_PESSOAS_PRETA_OU_PARDA;PIB_POR_HABITANTE;GINI;TX_HOMICIDIO;TX_SUICIDIO;EXPORTACAO_PERCAPITA;POUPANCA_PERCAPITA;ARRECADACAO_TOTAL_IMPOSTOS_PERCAPITA;DESP_CIENCIA_TEC_PERCAPITA;VALOR_TOTAL_BF_PERCAPITA;DESP_LEGISLATIVO_PERCAPITA;RECEITA_IPTU_PERCAPITA;COTA_PARTE_FPM_PERCAPITA;DESP_SAUDE_SANEAMENTO_PERCAPITA;OPERACOES_CREDITO_PERCAPITA;INDICADOR_REND_P_FUND;SAEB_MEDIA_FUND;IDEB_2021_FUND;INDICADOR_REND_P_ENS_MEDIO;SAEB_MEDIA_ENS_MEDIO;IDEB_2021_ENS_MEDIO
4306734;doutor mauricio cardoso;RS;92.2;5.11;0.44;0.05;80.11;82.1;96.25;92;445;-1.43;17.48;216.93;141;686;4470;260796;0.04;0.21;0.185011185682327;58.3436241610738;0.47;0;22.37;NA;0.968525990282595;245.596950431819;NA;10.4671140939597;177.907789709172;113.346959731544;3140.1326442953;1781.02763758389;12.3079761744883;0.989847;6.689593;6.6;0.962613;5.605504;5.4
4306759;doutor ricardo;RS;83.8;10.99;5.21;NA;91.27;82.25;97.63;41;122;-0.57;17.49;241.42;55;188;1888;78890;0.01;0.19;0.128707627118644;41.7849576271186;0.38;0;0;312.908368644068;NA;270.410589601528;NA;4.56620762711864;291.273575211864;168.873474576271;7434.53014830508;2891.93330508475;NA;-;-;-;1;4.794519;4.8
4306767;eldorado do sul;RS;78.52;20.07;68.05;0.11;98.56;88.88;96.49;375;3478;1.19;77.63;73.3;3165;6872;39559;2120258;0.36;0.86;0.253722288227711;53.5973609039662;0.46;27.81;12.64;168.763720013145;0.920480035378599;910.856412000801;NA;33.5544123966733;236.349101342299;144.376949366769;1064.46519578351;1237.08999266918;2.30850305614134;0.958782;5.710679;5.5;0.916062;4.653676;4.3
4306809;encantado;RS;87.31;4.59;71.21;NA;98.07;91.06;97.05;407;3199;0.94;164.01;133.53;1336;2766;22962;1168355;0.2;2.78;0.178642975350579;50.8821095723369;0.42;21.78;26.13;3662.98632523299;3.80020277691232;432.600072113315;NA;0.0078612490201202;102.671859594112;259.859399442557;1222.57581264698;1651.52247103911;5.73872503618944;0.979061;6.65928;6.5;0.82249;-;-
4306908;encruzilhada do sul;RS;72.99;24.13;63.68;0.05;82.49;73.49;92.81;299;1700;-0.25;7.11;126.18;2300;3756;23819;1080943;0.19;2.58;0.254250808178345;45.3815441454301;0.52;16.79;12.59;200.645828960074;2.0814011317537;237.380463306535;NA;28.0263235232377;129.636831521055;133.741147823166;1375.0192472396;989.360125530039;3.426222419589;0.918029;5.919178;5.4;0.790684;-;-
4306924;engenho velho;RS;96.83;0.45;1.36;2.27;80.95;75.79;92.45;20;87;-1.36;18.2;98.96;28;75;1296;73213;0.01;0.06;0.0794753086419753;56.491512345679;0.55;0;77.16;NA;NA;161.065317213596;NA;44.0679012345679;531.690609567901;69.0795910493827;10830.5501157407;3508.19174382716;NA;1;5.28679;5.3;-;-;-
4306932;entreijuis;RS;75.99;19.43;3.46;0.08;69.85;81.16;95.7;110;758;0.2;16.56;148.28;286;2100;9158;687576;0.12;0.57;0.260537235204193;75.0792749508626;0.47;0;32.76;0.344725922690544;0.862349212579439;289.583782397373;NA;11.316226250273;145.44258899323;112.570633326054;1532.69195457523;1139.61599694256;6.33311945602419;0.969746;-;-;0.91988;4.891227;4.5
4306957;entre rios do sul;RS;73.05;25.76;12.14;0.09;98.44;71.76;93.13;35;151;-1.14;22.39;170.56;107;655;2685;207516;0.04;0.17;0.283798882681564;77.2871508379888;0.45;0;0;NA;0.582330964833035;247.248282562576;NA;18.7068901303538;228.694357541899;NA;5227.7068603352;2575.06119180633;1.16235056742492;0.992586;6.147132;6.1;0.96527;4.646798;4.5
4306973;erebango;RS;71.56;18.99;4.77;0.56;82.32;78.73;95.13;48;226;0.25;19.99;97.55;69;675;3054;180478;0.03;0.15;0.243614931237721;59.0956123117223;0.47;0;0;10.248853962017;0.56969322926873;240.097326375153;NA;33.7963326784545;245.95184675835;42.228425016372;4596.0684086444;1970.06077275704;1.06158646361863;0.994062;5.520234;5.5;0.52627;-;-
4307005;erechim;RS;95.98;2.02;78.53;0.01;98.7;91.78;97.8;2039;18676;0.8;246.3;108.94;3171;18311;105705;6882611;1.18;5.67;0.203225959036942;65.1114989830188;0.48;13.24;7.57;945.36355896126;3.2188563440121;774.211597668253;NA;8.20322595903694;78.7739267773521;418.867170805544;708.204551818741;929.428591551961;8.75234483609961;0.995398;6.537702;6.5;0.938841;-;-
4307054;ernestina;RS;91.44;6.32;3.04;NA;82.48;75.26;97.48;60;332;-0.15;12.72;156.5;21;366;3034;265548;0.05;0.22;0.127554383651945;87.5240606460119;0.43;32.96;0;NA;0.320194573493672;270.708001878969;NA;12.721819380356;280.494660514173;200.939100197759;4626.36549769281;2448.45778510218;0.787764727380191;1;6.121353;6.1;1;-;-
4307104;herval;RS;72.26;24.18;60.16;0.19;75.71;69.42;95;139;533;-0.72;3.52;133.79;537;991;6191;253606;0.04;0.61;0.246809885317396;40.9636569213374;0.68;16.15;0;NA;0.733180861412308;311.002954049451;NA;69.1484412857374;204.927761266354;217.355155871426;2282.65265223712;1440.85884832822;1.15383452436425;0.916757;5.676808;5.2;0.792948;-;-
4307203;erval grande;RS;66.46;28.68;19.27;NA;92.79;73.62;91.2;76;429;-0.38;17.26;157.21;270;891;4930;150882;0.03;0.12;0.235496957403651;30.6048681541582;0.5;40.57;40.57;30.1166328600406;0.51081859505787;157.276984896735;NA;24.7675456389452;80.0439634888438;75.6882697768763;2851.06605882353;2003.5030020284;0.534227380965761;0.963651;6.411724;6.2;0.821068;-;-
4307302;erval seco;RS;88.42;7.63;10.62;0.04;84.98;65.13;92.88;106;540;-1.22;19;131.63;181;1957;6787;353967;0.06;0.29;0.315013997347871;52.1536761455724;0.52;0;44.2;NA;0.951702936202033;129.384265532256;NA;22.6424045970237;145.805603359363;98.0900147340504;2068.33075585678;1531.04578016797;6.72125664665368;-;-;-;0.903892;-;-
4307401;esmeralda;RS;69.55;14.98;33.97;NA;87.66;73.48;94.04;64;327;0.07;3.85;128.94;74;690;3195;392859;0.07;0.52;0.239123630672926;122.960563380282;0.45;0;0;NA;2.67655020656473;376.324124104394;5.86169640062598;22.8031298904538;335.478222222222;159.367017214397;4393.23722065728;2751.25071674491;20.1755669963547;0.908681;5.972911;5.4;0.900455;-;-
4307450;esperanca do sul;RS;84.01;4.47;2.43;NA;66.07;77.43;93.54;52;182;-0.12;21.66;172.81;65;367;3226;116730;0.02;0.1;0.133911965282083;36.1841289522629;0.43;0;31;NA;NA;117.23983046756;NA;31.8682579045257;256.538285802852;87.3866305021699;4351.02074395536;2317.13929324241;NA;0.982173;4.954915;4.9;0.846982;-;-
4307500;espumoso;RS;86.54;9.13;34.97;0.07;88.03;83.94;95.14;297;1726;-0.04;19.36;133.33;306;2155;15173;1113102;0.19;0.92;0.162196006063402;73.3607065181573;0.49;6.59;19.77;NA;1.67820437319276;453.284393668021;NA;17.7575298227114;78.6329203189877;347.694085546695;1554.87602913069;1014.51087985237;7.44688053799499;0.986394;6.337107;6.3;0.887792;5.143784;4.6
4307559;estacao;RS;85.82;5.25;63.86;NA;93.69;85.36;97.64;107;800;-0.62;55.96;159.57;246;736;5582;350706;0.06;0.29;0.175922608384092;62.8280186313149;0.46;17.91;17.91;165.910068075958;1.02406152599905;287.389232469074;NA;13.6082049444643;109.706757434611;133.629181297026;2514.58131852383;1891.57593873164;1.03903039189704;1;6.831806;6.8;0.911375;-;-
4307609;estancia velha;RS;69.35;15.51;81.81;0.01;99.8;91.29;98.38;908;5140;0.99;925.55;85.74;1548;5784;47924;1875488;0.32;0.76;0.152992237709707;39.1346298305651;0.42;14.61;14.61;1511.4054336032;2.22234663974432;463.683294504442;NA;9.52985977798181;42.0501848760538;349.819509014273;1110.56993051498;1088.90081253652;4.0761292968373;0.99558;6.496593;6.5;0.848699;4.826034;4.1
4307708;esteio;RS;96.92;1.36;94.75;0.02;99.92;90.18;98.03;1079;9074;-0.49;2751.01;112.91;5810;9930;76137;3749878;0.65;1.53;0.206732600443937;49.2517172990793;0.48;23.64;0;987.36702260399;2.77086140255098;423.625099760547;NA;22.6795250666562;108.064763649737;211.355963066577;860.332911462233;2546.29847025756;4.22004849631675;0.992798;5.899825;5.9;0.868667;-;-
4307807;estrela;RS;95.88;2.98;62.66;NA;99.57;90.65;97.99;594;4264;0.42;173.94;115.14;1360;3008;32183;2171441;0.37;5.17;0.1357238293509;67.4716775937607;0.42;9.32;31.07;643.647360407669;3.70259317020346;525.184197620784;NA;10.7590342727527;68.0070773389678;304.246445639002;1163.04822639282;1528.70833794239;5.19498702545857;0.976385;6.076599;5.9;0.932254;4.875324;4.5
4307815;estrela velha;RS;85.87;6.37;31.44;0.09;67.96;81.05;95.42;23;109;-1.38;10.9;124.07;47;233;3070;197414;0.03;0.47;0.0912052117263844;64.3042345276873;0.49;32.57;0;NA;0.551865742216384;194.574814996318;NA;31.4377850162866;NA;73.3616058631922;4570.27859283388;2150.63488599349;15.8516292926964;1;5.908154;5.9;0.924538;-;-
4307831;eugenio de castro;RS;83.18;5.22;0.18;NA;69.42;81.03;95.58;49;196;-0.45;6.3;190.63;77;551;2633;405443;0.07;0.33;0.238511203949867;153.985187998481;0.5;0;0;NA;0.529462671954463;267.39457073276;NA;23.6327383213065;319.893102924421;79.4827876946449;5330.95059627801;1892.96922142043;1.53125212331705;0.956082;-;-;0.94253;-;-
4307864;fagundes varela;RS;60.93;7.25;53.79;NA;97.06;84.94;97.57;30;187;-0.04;19.11;214.37;44;281;2566;197918;0.03;0.26;0.126656274356976;77.1309431021044;0.35;0;0;73.0705378020265;NA;278.621178939515;NA;0.00124707716289945;166.812334372564;212.958183943882;5470.14533125487;2176.43307092751;NA;0.992162;6.732694;6.7;0.928789;5.896955;5.5
4307906;farroupilha;RS;86.69;11.45;71.48;NA;98.83;91.77;98.09;911;9150;0.83;194.51;106.57;2117;10733;70286;4398447;0.76;5.87;0.18282446006317;62.5792761005037;0.43;29.88;21.34;1446.79584839086;5.06970010319586;558.830512197315;NA;12.610278007;49.6482128731184;315.74382807387;865.383848846143;1373.32851464018;4.72505866094251;0.9996;6.998279;7;0.904919;-;-
4308003;faxinal do soturno;RS;74.97;19.1;69.28;0.04;92.99;84.55;96.64;111;949;0.04;39.54;169.31;433;1201;6702;270105;0.05;1.04;0.243807818561623;40.3021486123545;0.47;14.92;14.92;1.66144434497165;5.75394468824773;378.298440051634;NA;30.5999701581617;97.8913428827216;278.987984183826;2094.35883616831;1114.51289913459;13.6673535909661;1;6.221618;6.2;0.946948;-;-
4308052;faxinalzinho;RS;69.72;27.89;0.6;0.1;89.14;74.7;92.05;48;174;-0.15;17.58;155.42;69;514;2520;103166;0.02;0.08;0.231349206349206;40.9388888888889;0.43;0;0;NA;NA;144.903138159802;NA;33.5619047619048;317.62871031746;NA;NA;2648.4103968254;NA;1;-;-;-;-;-
4308078;fazenda vilanova;RS;90.04;5.71;3.1;NA;99.09;84.43;95.57;51;192;1.25;50.6;91.49;215;523;4291;140822;0.02;0.34;0.171987881612678;32.8179911442554;0.44;0;0;55.0221393614542;0.574861559694803;187.991161945224;NA;17.26334187835;250.231568398975;75.9488207876952;3271.12396178047;1910.81034024703;0.776535885898299;0.938721;5.869747;5.5;0.949195;-;-
4308102;feliz;RS;83.46;8.23;37.63;NA;99.67;90.15;98.64;184;1868;0.9;145.14;134.04;268;1096;13764;589352;0.1;0.24;0.0990990990990991;42.8183667538506;0.37;0;29.06;1513.26053472828;3.68934820765982;642.217946534167;NA;5.41710258645743;48.8064799476896;298.857817494914;1699.65040540541;1652.29429090381;4.47537600579055;0.993968;7.038246;7;0.883514;-;-
4308201;flores da cunha;RS;85.53;6.24;74.56;0.01;98.67;91.94;97.89;218;3638;1.09;111.83;122.08;676;3677;30892;2538136;0.44;3.39;0.140910268030558;82.1615952350123;0.44;6.47;6.47;1666.53499287842;5.41328704126929;512.64334900616;NA;4.55940049203677;58.4645911562864;240.104630648712;1211.65288974492;1230.55205749061;8.23458104215839;1;6.812913;6.8;0.938935;5.505732;5.2
4308250;floriano peixoto;RS;48.13;17.15;1.15;NA;34.44;76.62;95.96;19;89;-1.57;9.9;310.33;6;99;1668;103058;0.02;0.08;0.0629496402877698;61.7853717026379;0.44;0;0;NA;NA;234.226110430522;NA;0.0114148681055156;277.058591127098;233.124448441247;654.895677458034;2730.25653477218;NA;-;-;-;0.964286;5.12225;4.9
4308300;fontoura xavier;RS;52.55;35.48;8.94;1.49;68.54;74.47;88.55;197;648;-0.96;16.37;123.71;155;2422;9550;227468;0.04;0.19;0.269842931937173;23.8186387434555;0.53;10.47;41.88;64.079057591623;0.856178460051969;119.903698125741;NA;55.3178010471204;125.362501570681;NA;NA;1267.76006282723;4.8820541487248;1;6.027754;6;0.773883;4.339443;3.4
4308409;formigueiro;RS;53.15;38.92;26.42;0.24;92.47;68.27;91.81;94;537;-0.74;11.08;186.79;952;578;6413;302799;0.05;1.16;0.238577888663652;47.2164353656635;0.51;0;0;NA;0.681420337671152;163.963696599549;NA;38.2351473569312;167.281721503197;36.7125027288321;2188.74055668174;1490.80961172618;1.29721105762603;1;5.475269;5.5;0.595378;-;-
4308433;forquetinha;RS;88.9;5.34;1.47;NA;97.17;74.35;94.49;21;102;-0.29;25.66;260.2;25;43;2393;58939;0.01;0.14;0.0284162139573757;24.6297534475554;0.38;0;41.79;NA;NA;147.702107956476;NA;0.00599665691600501;183.83359799415;106.669565399081;5865.60506477225;2221.12086084413;NA;0.94747;6.228503;5.9;0.9351;4.682273;4.4
4308458;fortaleza dos valos;RS;76.18;7.34;6.01;NA;89.13;88.03;95.87;128;620;-0.18;6.88;119.17;143;574;4477;564771;0.1;0.47;0.160151887424615;126.149430422158;0.62;22.34;0;NA;0.690721828418651;288.718393084608;NA;26.9479562206835;308.828385079294;163.732092919366;3135.2228992629;1941.2405785124;16.9666786434853;0.96254;6.600807;6.4;0.941853;-;-
4308508;frederico westphalen;RS;91.88;4.92;61.93;NA;93.71;89.78;96.6;705;5729;1.03;123.04;105.09;588;5098;32627;1430606;0.25;1.18;0.174272841511631;43.8473043798081;0.47;6.13;9.19;867.132283078432;3.0576644561158;438.84651862413;2.04326723266007;10.3558096055414;57.3614546234714;190.54926379992;1147.22104698563;1110.94723266007;7.99798067696993;0.987895;6.548402;6.5;0.921236;-;-
4308607;garibaldi;RS;90.51;6.69;81.91;NA;99.72;91.91;98.11;514;4692;0.94;203.78;134.01;883;3341;34335;2997963;0.52;4;0.123023154215815;87.3150720838794;0.51;40.77;5.82;2689.36103101791;8.16792574982018;634.075110999846;NA;3.3040629095675;48.6846914227465;202.268147080239;92.2577064220183;1265.16008824814;8.86735964165842;0.982192;6.608647;6.5;0.899338;4.772241;4.3
4308656;garruchos;RS;89.39;7.67;1.52;0.19;49.24;72.54;90.97;33;194;-1.53;3.34;153.95;50;891;2688;200966;0.03;0.69;0.350074404761905;74.7641369047619;0.52;0;0;NA;0.318223620103906;372.284706574888;NA;30.2682291666667;399.240732886905;25.9424441964286;5221.87246651786;3391.93959821429;0.792136407024963;0.957891;-;-;0.986301;3.97134;3.9
4308706;gaurama;RS;67.64;30.09;16.7;NA;86.85;83.08;96.71;84;663;-0.28;27.71;208.22;124;516;5665;282771;0.05;0.23;0.11297440423654;49.9154457193292;0.43;35.3;0;66.4958517210944;1.58526738688704;435.905675370457;NA;6.20529567519859;137.066494263019;268.35693027361;2477.73926213592;1521.50783230362;0.672398356862295;1;6.785152;6.8;0.925379;5.160577;4.8
4308805;general camara;RS;78.88;14.71;6.13;0.03;88.6;77.6;94.27;166;772;-0.86;14.93;156.44;324;551;7612;276372;0.05;0.11;0.114950078822911;36.3074093536521;0.49;13.14;13.14;NA;0.531962356866408;193.328980008627;NA;39.9771413557541;139.172527588019;NA;NA;1250.96428008408;1.34027069653224;0.991689;5.427657;5.4;0.673684;-;-
4308854;gentil;RS;92.41;5.42;0.77;NA;82.97;80.96;95.17;32;159;0.33;9.44;113.06;52;318;1744;190647;0.03;0.16;0.212155963302752;109.315940366972;0.43;0;114.68;NA;NA;180.315606071958;NA;15.4667431192661;273.730252293578;55.7031938073394;8048.39026376147;2820.40632454128;NA;0.993432;5.922824;5.9;0.956051;-;-
4308904;getulio vargas;RS;89.84;6.32;50.28;NA;93.2;89.34;96.98;311;2443;0.23;57.75;146.85;446;2529;16602;793661;0.14;0.65;0.179195277677388;47.8051439585592;0.45;0;24.09;843.904228406216;3.7234494801764;576.454026053791;NA;5.42025057222021;59.7482496084809;338.476708227924;1415.19210034936;950.526199855439;8.24570426936207;0.994979;6.637176;6.6;0.916513;-;-
4309001;girua;RS;86.66;3.83;2.19;NA;83.97;79.9;95.45;251;1647;-0.53;18.68;139.65;371;3481;16013;1202941;0.21;0.99;0.240554549428589;75.1227752451133;0.53;6.24;12.49;154.717729344907;1.83057730181588;292.280005203662;NA;42.21045400612;131.576800724411;137.219588459377;1753.12469930681;1860.23370636358;9.29628941691726;0.992337;6.133068;6.1;0.927992;-;-
4309050;glorinha;RS;55.43;40.12;34.54;NA;97.99;80.78;95.64;113;540;0.88;23.64;122.58;427;803;7658;461885;0.08;0.19;0.160616348916166;60.3140506659702;0.41;13.06;0;1300.8905719509;0.572405366257757;500.561173099911;NA;17.9021937842779;154.679907286498;168.337437973361;1497.34783624967;1299.79935100548;0.713703086804048;0.960423;5.887852;5.7;0.801658;-;-
4309100;gramado;RS;88.7;8.98;61.08;NA;99.78;93.74;98.52;572;5876;1.83;167.69;92.65;1208;5164;40134;2658018;0.46;1.08;0.158768126775303;66.2285842427867;0.48;17.44;19.93;243.346389594857;3.73822991780637;2836.90518490312;NA;10.0133054268202;105.636411770569;1465.13177405691;932.635200328898;1988.81374744606;5.3167796209186;0.969147;6.392217;6.2;0.929631;4.670472;4.3
4309126;gramado dos loureiros;RS;92.25;2.77;7.33;NA;95.71;74.41;86.7;34;148;-0.99;15.33;151.86;102;430;2014;94579;0.02;0.08;0.264150943396226;46.9607745779543;0.5;0;0;2.52383316782522;NA;126.500960368142;NA;42.9448857994042;358.413520357497;38.9618768619662;6969.41058589871;2643.0718123138;NA;-;-;-;0.948063;-;-
4309159;gramado xavier;RS;48.95;43.09;4.42;0.16;61.09;75.02;91.73;56;187;-1.52;15.19;97.57;71;725;3304;109481;0.02;0.26;0.2409200968523;33.1358958837772;0.54;0;30.27;NA;0.246228959043039;79.9365232990124;NA;21.7642251815981;201.24485472155;31.8538165859564;4219.39568099274;1743.75694309927;0.916766194106205;0.952865;5.476734;5.2;0.910244;-;-
4309209;gravatai;RS;78.55;15.28;79.93;0.02;99.55;88.11;97.59;3017;24031;0.3;566.05;95.08;21344;33024;265074;10261618;1.77;4.17;0.205104989550088;38.7122765718252;0.44;15.47;8.3;2180.38299493726;1.43126129961842;430.992613326158;1.56079491010058;24.4224367535103;65.2383677010948;187.632068780793;452.7889591963;1009.81042471159;3.66685938963541;0.993799;5.951393;5.9;0.878985;-;-
4309258;guabiju;RS;59.25;37.19;16.9;NA;90.93;79.57;96.68;30;191;-1;9.64;279.78;28;163;1417;132787;0.02;0.18;0.134791813690896;93.7099505998589;0.55;0;0;NA;NA;220.805432901905;NA;5.3394495412844;275.157988708539;60.0531616090332;9905.71130557516;3749.47352858151;NA;1;6.607884;6.6;0.922194;-;-
4309308;guaiba;RS;91.78;4.83;85.34;0.01;99.39;90.04;97.68;1396;9384;-0.2;247.03;101.82;8507;12350;92924;8284804;1.43;3.37;0.224452240540657;89.1567732770867;0.47;16.14;8.61;13738.4903899961;1.81615327775024;324.662381777179;NA;26.3170440359864;151.811543949895;77.7330168740046;755.261983018381;852.686059790797;3.36253733558784;0.976089;5.522539;5.4;0.89709;4.757744;4.3
4309407;guapore;RS;92.87;3.63;87.14;NA;98.43;90.71;97.44;367;3101;0.86;84.92;117.93;721;3650;25268;1149050;0.2;1.53;0.172985594427735;45.4745132182998;0.42;39.58;7.92;773.672510685452;4.52023730785412;574.146903233362;NA;7.48084533797689;75.2227184581289;471.633374228273;1296.16841261675;1283.82419067595;5.81058018168363;0.999197;6.623344;6.6;0.922115;-;-
4309506;guarani das missoes;RS;97.18;1.82;0.75;0.04;79.62;81.37;95.6;161;862;-0.75;25.51;189.11;101;966;7415;362623;0.06;0.3;0.143897505057316;48.9039784221173;0.42;26.97;26.97;40.4304787592717;1.35824538567546;280.04656144057;NA;23.9929871881322;116.217700606878;174.07824275118;1892.97274713419;1234.90214699933;10.6551578116628;1;6.743421;6.7;0.955197;-;-
4309555;harmonia;RS;82.39;8.8;19.73;NA;99.41;87.64;98.6;92;505;1.96;110.76;113.56;229;376;5378;245496;0.04;0.1;0.112495351431759;45.6481963555225;0.36;0;0;604.617329862402;1.40657659502006;255.438261729842;NA;3.3508739308293;79.171863146151;154.187500929714;2609.96521383414;1283.58525288211;0.690345805033804;1;6.746358;6.7;0.893698;-;-
4309571;herveiras;RS;59.98;32.78;0.31;0.52;71.87;71.52;92.09;47;151;-1.17;21.69;102.44;49;600;2565;71142;0.01;0.17;0.253021442495127;27.7356725146199;0.41;0;0;NA;NA;81.3810386324187;NA;19.8233918128655;315.414265107212;54.3946861598441;5472.27794152047;2007.60374658869;NA;0.923893;6.972622;6.4;0.905618;-;-
4309605;horizontina;RS;94.67;1.88;17.27;0.03;94.46;88.85;97.69;324;2848;0.23;82.07;128.58;358;2924;18851;2608192;0.45;2.15;0.174102169646173;138.358283380192;0.49;10.61;21.22;9985.09034003501;3.07960271165341;706.455581146422;NA;8.69635563100101;113.847729563418;346.266302052941;1489.19345498913;1412.69594610365;10.7024552159226;1;6.887845;6.9;0.953359;-;-
4309654;hulha negra;RS;63.31;30.48;40.36;0.23;71.43;81.6;93.84;66;288;-0.09;7.26;89.51;321;1546;5976;314486;0.05;1.08;0.312416331994645;52.6248326639893;0.54;0;16.73;24620.7881526104;0.134312651036278;224.505941001739;NA;67.7361111111111;233.088636211513;130.284350736278;2348.79399598394;1126.60593708166;0.629473278816114;0.98011;5.591424;5.5;0.834014;-;-
4309704;humaita;RS;67.62;27.87;0.42;NA;90.25;84.03;96.95;94;562;-0.41;34.67;188.22;115;596;4681;229248;0.04;0.19;0.151890621662038;48.9741508224738;0.42;0;0;NA;0.744776671183465;192.351282233478;NA;9.41401409955138;187.905770134587;103.011198461867;2998.58853236488;1853.34303781243;1.14072122883525;1;6.780492;6.8;0.886739;5.765779;5.1
4309753;ibarama;RS;24.77;32.18;0.64;0.49;80.88;75.9;93.58;63;256;-1.33;19.1;154.23;72;518;3732;112226;0.02;0.27;0.158092175777063;30.0712754555198;0.43;0;53.59;NA;0.556724077322749;105.335389350919;1.41229099678457;25.9239013933548;320.739549839228;NA;NA;1956.86343247588;0.663525719063639;1;7.52186;7.5;0.949111;4.761741;4.5
4309803;ibiaca;RS;68.19;24.41;35.65;NA;82.09;84.13;96.41;41;324;-0.33;12.98;202.85;103;451;4527;367294;0.06;0.3;0.122376850011045;81.1340843825933;0.43;22.09;22.09;NA;1.94095862730106;453.521487196916;NA;13.8075988513364;194.640134747073;288.609774685222;3100.59485752154;1629.58465429644;17.1652367348901;1;6.713446;6.7;0.932554;-;-
4309902;ibiraiaras;RS;75.05;20;52.91;0.91;91.88;88.87;95.48;104;753;-0.38;23.19;144.85;115;1172;6776;399691;0.07;0.33;0.189935064935065;58.9862750885478;0.44;0;14.76;NA;1.27496650122141;277.271803246896;NA;16.224321133412;170.219040731995;124.621458087367;2071.48655548996;1292.04640200708;10.7888555455234;0.990448;6.28391;6.2;0.931937;-;-
4309951;ibirapuita;RS;78.11;6.02;7.46;NA;73.67;82.22;92.91;46;298;-0.72;12.12;139.24;85;748;3723;213521;0.04;0.18;0.223744292237443;57.3518667741069;0.52;26.86;0;NA;0.25098794483704;260.001299483288;NA;26.1856030083266;294.5611818426;130.127496642493;3786.53824872415;2015.78253827558;1.16519023973368;0.951213;6.395652;6.1;0.936472;-;-
4310009;ibiruba;RS;91.66;3.49;2.39;NA;86.1;91.4;97.77;413;3331;0.93;35.55;118.94;626;3272;21583;1722053;0.3;1.42;0.180605105870361;79.7874716211833;0.49;9.27;18.53;835.948941296391;1.46811307292337;510.134728200445;NA;2.27943288699439;122.815877774174;229.968596117315;1300.68970069036;1565.18120974841;19.492767316015;0.965824;6.459128;6.2;0.963574;-;-
4310108;igrejinha;RS;72.75;18.19;86.5;0.02;99.58;90.15;97.61;608;2836;0.23;237.22;82.34;922;5485;32808;1888880;0.32;0.77;0.195287734698854;57.573762496952;0.44;12.19;12.19;2788.96991587418;2.48820401302567;430.070579642499;NA;12.3268410143867;50.4360783955133;293.626276822726;1283.50337356742;1454.88116404535;2.95774343416908;0.997996;6.524221;6.5;0.874499;-;-
4310207;ijui;RS;96.82;1.92;48.11;0.02;94.45;88.49;97.11;1298;13909;0.6;123.05;114.9;2207;15941;84780;5190378;0.89;4.28;0.214059919792404;61.2217268223638;0.57;11.8;9.44;1355.61111111111;2.29485536486743;489.60232985994;NA;14.4277777777778;76.2553125737202;392.931276952111;772.625228591649;1076.76743866478;14.8967612869147;0.99579;6.648464;6.6;0.877497;5.244995;4.6
4310306;ilopolis;RS;76.41;8.22;23.19;NA;93.24;86.22;94.63;49;427;-0.04;33.63;176.06;59;475;4157;140569;0.02;0.19;0.128458022612461;33.8150108251143;0.48;24.06;48.11;13.8703391869136;0.708805871574573;254.615621374717;40.1999951888381;6.1412076016358;133.82441664662;152.800072167428;3376.56793841713;1431.30620158768;0.66917241266993;1;6.276454;6.3;0.915131;-;-
4310330;imbe;RS;93.98;1.72;2.53;0.03;99.91;90.68;97.86;600;3290;3.54;674.55;135.13;1084;3099;26824;626814;0.11;0.25;0.155942439606323;23.3676558305995;0.68;29.82;18.64;NA;0.921865395737187;1371.76571669756;NA;0.021268267223382;136.669352445571;1295.51490717268;1046.55479458694;1184.59403966597;3.13658939451679;0.98931;5.932374;5.9;0.871665;-;-
4310363;imigrante;RS;88.75;4.15;2.62;0.17;96.79;84.45;98.14;29;230;0.22;42.95;194.77;47;184;3080;519189;0.09;1.24;75;168.567857142857;0.35;0;32.47;4744.26915584416;0.70483932815263;392.410152498467;NA;2.96915584415584;140.456649350649;201.874149350649;4557.27042857143;2292.0235974026;0.679034660653279;0.935868;6.731354;6.3;0.93508;-;-
4310405;independencia;RS;71.66;26.45;2.98;0.08;78.26;81.38;95.63;104;557;-0.24;17.94;158.33;142;1042;6427;494164;0.09;0.41;0.184222810020227;76.888750583476;0.48;4.16;0;NA;0.981029781944391;321.686312383999;NA;0.0235817644313054;127.617256885016;109.689836626731;2183.97275867434;1338.21367512058;5.87743757487014;0.974412;6.179349;6;0.960913;4.827876;4.6
